メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
アバルト,アバルト１２４ スパイダー オープン 2WD,2018,ＡＴ,12,NF2EK,5 - すごくきれい,350 ～ 355,2025年09月,ベースグレード,1400,9.4,白,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2017,ＡＴ,53,31214T,5 - すごくきれい,91 ～ 96,2025年09月,ベースグレード,1400,,赤,AC NV TV AW SR
アバルト,アバルト５００ 3D 2WD,2010,５ＭＴ,130,312141,3 - 普通,20 ～ 22,2025年09月,ベースグレード,1400,,赤,AC AW
アバルト,アバルト５００ 3D 2WD,2014,５ＭＴ,84,312141,5 - すごくきれい,42 ～ 46,2025年09月,ベースグレード,1400,8.2,赤,AC NV TV AW
アバルト,アバルト５９５ 3D 2WD,2017,５ＭＴ,65,31214T,4 - きれい,106 ～ 109,2025年09月,コンペティツィオーネ,1400,9.4,黄,AC AW
アバルト,アバルト５９５ 3D 2WD,2014,ＡＴ,48,312142,4 - きれい,29 ～ 32,2025年09月,ツーリズモ,1400,7.9,グレー,AC NV TV AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2017,ＡＴ,42,NF2EK,5 - すごくきれい,306 ～ 312,2025年09月,ベースグレード,1400,9.2,赤,AC NV TV AW 革
アバルト,アバルト５９５Ｃ 3D 2WD,2020,ＡＴ,20,31214T,5 - すごくきれい,218 ～ 220,2025年09月,ピスタ,1400,,青,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2016,ＡＴ,32,312142,4 - きれい,69 ～ 72,2025年09月,ツーリズモ,1400,,グレー,AC NV TV AW 革
アバルト,アバルト５００Ｃ 3D 2WD,2011,ＡＴ,55,312142,5 - すごくきれい,55 ～ 60,2025年09月,ベースグレード,1400,8.10,グレー,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2019,ＡＴ,13,31214T,5 - すごくきれい,142 ～ 147,2025年09月,ツーリズモ,1400,,白,AC AW 革
アバルト,アバルトグランデプント 3D 2WD,2009,６ＭＴ,98,199143,4 - きれい,18 ～ 21,2025年09月,ベースグレード,1400,,白,AC NV TV AW SR 革
アバルト,アバルト５９５ 3D 2WD,2017,ＡＴ,63,31214T,5 - すごくきれい,123 ～ 127,2025年09月,コンペティツィオーネ,1400,8.1,黄,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2016,５ＭＴ,25,312141,3 - 普通,103 ～ 108,2025年09月,コンペティツィオーネ,1400,,グレー,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2013,ＡＴ,117,312142,4 - きれい,28 ～ 32,2025年09月,コンペティツィオーネ,1400,,グレー,AC AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2017,ＡＴ,64,NF2EK,5 - すごくきれい,235 ～ 238,2025年09月,ベースグレード,1400,8.7,白,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2018,５ＭＴ,70,31214T,5 - すごくきれい,126 ～ 129,2025年09月,ツーリズモ ＭＴリミテッド,1400,9.7,,AC AW 革
アバルト,アバルト６９５Ｃ 3D 2WD,2024,ＡＴ,11,31214T,5 - すごくきれい,266 ～ 271,2025年09月,ツーリズモ,1400,9.7,白,AC
アバルト,アバルト５９５ 3D 2WD,2012,ＡＴ,65,312142,3 - 普通,35 ～ 38,2025年08月,コンペティツィオーネ,1400,8.4,黒,AC NV TV AW 革
